ID	url	title	snippet
12.44	http://www.amazon.com/tag/globe	Amazon.com: globe	... globe. Tag and discover new products. Share your images and discuss your questions with globe ... 12pioneer globe abundance achievement afghanistan ...
12.45	http://www.shoes.com/stores/skate/shop.asp?shopid=globe	SkateStyles.com - Free Shipping and Guaranteed Best Price on Globe Skate Shoe Styles.	... Castro, Vegas, Appleyard Rewire, Logic, etc. Mens, Kids Globe Skate Shoe Styles. ... by skaters, for skaters, Globe quickly became an international sensation, ...
12.46	http://www.globe.gov/tctg/tgchapter.jsp?sectionId=143	Hydrology Chapter	GLOBE 2003 Hydrology Chapter in PDF Format ... Questions/Comments regarding the GLOBE Program. GLOBE is managed by UCAR/CSU with support from NASA, NSF and ...
12.47	http://www.globesgalore.com/floor-globes1.html	Floor Globe | Shop World Globes &amp;amp; Floor Globes Online	Hundreds of unique world globe and gemstone globe styles from Globes Galore. ... World Globe Models. Floor Globes Desk Globes. World Globe Designs ...
12.48	http://www.globe-of-verizon.org/	GLOBE of Verizon	For employees who are GLBT and their supportive family, friends or colleagues ... In working towards this stated purpose, GLOBE will be acting as a resource to ...
12.49	http://music.aol.com/artist/globe/80397/main	globe - AOL Music	Watch or listen to globe music videos, songs, live performances, concerts and more on AOL Music. ... from today's edition of the Boston Globe newspaper. ...
12.50	http://www.ualberta.ca/~sreimer/shakespr/glob-qt.htm	Globe QTVR	... of the "virtual" tour of the new Globe Theatre being prepared by the Project. ... In the QuickTime Globe on CD-ROM, you will be able to walk along the riverbank ...
12.51	http://youtube.com/?v=H0ybG_XVtXw	YouTube - Globe Theatre	... model of the Globe theatre ... Globe Theatre Animation Sophie Wood (more) (less) URL. Embed. Showing 1–20 of ... Shakespeare "The Globe" Theatre. 00:44. From: ...
12.52	http://www.slccglobelink.com/	Globe Link	Globe Link, a college media ... Johnson talked with The Globe about his experiences making the ... The Globe newspaper is part of the Globe Student Media ...
12.53	http://en.wiktionary.org/wiki/globe	globe - Wiktionary	globe. From Wiktionary. Jump to: navigation, search. Wikipedia has an ... globe. Plural. globes. globe (plural globes) Any spherical object. The planet Earth. ...
12.54	http://www.ngdc.noaa.gov/mgg/topo/topo.html	NOAA/NGDC/MGG-Topography, Digital Terrain Data	... including TerrainBase and the Global Land One-km Base Elevation (GLOBE) Project. ... for each US state of the United States have been developed using data from GLOBE. ...
12.55	http://www.globe-texasscholars.org/	GLOBE-TexasScholars.org - Home	GLOBE-TexasScholars: Greater Longview Organization for Business and Education ... GLOBE Mission Statement. GLOBE sponsors the Texas Scholars Program in ...
12.56	http://www.globewireless.com/	Globe Wireless	Communications service provider for the maritime industry.
12.57	http://www.met.fsu.edu/explores/Globe/	EXPLORES! and the GLOBE Program	A description of the partnership between the EXPLORES! and GLOBE programs ... is involved with GLOBE through: ... GLOBE training teachers in the course " ...
12.58	http://www.environmental-expert.com/events/globe2008/globe2008.htm	GLOBE 2008	GLOBE biennial events each bring together participants from across the world to address issues that lie at the heart of sustainable development and ...
12.59	http://www.azcommerce.com/doclib/COMMUNE/globe-miami.pdf	GLOBE/MIAMI	The Globe/Miami area has been an important mining center for. more than a century. ... Mining in the Globe District ceased when the Old ...
12.60	http://www.bizrate.com/buy/products__att259--267304,att292814--292790,cat_id--10150000,mkt_id--23981939.html	Globe, Skateboard Shoes in Men's Shoes at Bizrate.com	Compare prices on Globe, Skateboard Shoes in Men's Shoes at Bizrate.com. Looking for Globe, Skateboard Shoes in Men's Shoes? BizRate has the lowest...
12.61	http://www.mrsglobe.com/	Mrs. Globe	Pageantry Magazine is the Number One pageant magazine in the world. ... Another Mrs. Globe delegates captures the cover of national magazine (Posted May ...
12.62	http://www.go-arizona.com/Globe	Globe, Arizona Travel &amp;amp; Vacation Guide	... travel, vacation and tourism information for Globe, Arizona with maps, photos, hotels, attractions ... still operate, but today Globe is known for the many ...
12.63	http://encarta.msn.com/encnet/features/mapcenter/map.aspx	Map of The World - World Atlas - MSN Encarta	MSN home Mail My MSN Sign in. encarta greeting cards more. Hotmail. Messenger ... Home Encyclopedia Dictionary Atlas K-12 Success College &amp;amp; Grad School Adult ...
12.64	http://www.thegoldenglobes.com/	TheGoldenGlobes.com	Golden Globes fan site includes information on nominees, categories, past winners, and more.
12.65	http://www.globebrackets.com/	Globe Brackets - Homepage	Globe Manufacturing Sales, Inc. ... on time for some of the best prices in the industry, they turn to Globe! ... Jersey, provides the Globe customer base with ...
12.66	http://www.city-data.com/city/Globe-Arizona.html	Globe, Arizona (AZ) Detailed Profile - relocation, real estate, travel, jobs, hospitals, schools, crime, news, sex ...	Globe, Arizona detailed profile ... Globe, Arizona. Back to Arizona big cities, AZ smaller cities, AZ small cities, All Cities. ...
12.67	http://www.globehandyphone.com.ph/	Welcome to Globe Handyphone	... New Globe Unlimited Texting Service. P0.10 per second Globe - Globe ... Tipid IDD US$0.30 per minute to Saudi Arabia and Japan for Globe Kababayan members ...
12.68	http://www.homes.com/Real_Estate/AZ/City/GLOBE	Globe Homes for Sale. Real Estate in Globe, Arizona	Find the Globe, Arizona Homes for Sale that you're looking for on homes.com. ... Are you looking for homes for sale in Globe, Arizona? ...
12.69	http://www.globeins.com/	Globe Insurance	Globe Insurance Company of Jamaica provides auto, commercial, property, marine and industrial insurance in Jamaica ... Copyright © 2006 Globe Insurance Company ...
12.70	http://absoluteshakespeare.com/trivia/globe/globe.htm	Shakespeare's Globe Theatre at AbsoluteShakespeare.com	Globe theatre is one of most famous of all theatres as well as the venue for Shakespeare's plays ... 3 storey, 3000 capacity Globe Theatre, co-owned by William ...
12.71	http://www.britannica.com/eb/article-9037046/globe	globe -- Encyclopaedia Britannica	sphere or ball that bears a map of the Earth on its surface and is mounted on an ... globe ... Globe ...
12.72	http://www.last.fm/music/globe	globe – Music at Last.fm	Listen to globe (Love again, Wanderin' Destiny &amp;amp; more). Tagged as: j-pop, japanese, JPop. ... globe is a dance-oriented Japanese pop band, formed in 1995 by legendary ...
12.73	http://www.globe.org.uk/	Welcome to the GLOBE Programme	An international programme involving schools and scientists worldwide. Students gather environmental data which is then shared via the Internet.
12.74	http://www.rdg.ac.uk/globe/	Shakespeare's Globe Theatre	Shakespeare's Globe, Research, Theatre, London, Globe, Bankside ... programme at the New Globe theatre, London, please visit the Globe Website. ...
12.75	http://del.icio.us/tag/globe	Pages tagged with "globe" on del.icio.us	Climate change conversion - The Boston Globe. save this ... by vseportal777 to globe earthquakes zimbra sunscreen schumer inter milan ...
12.76	http://www.infoplease.com/dictionary/globe	globe	Definition of globe ... a map of the earth (terrestrial globe) or of the heavens (celestial globe) ... globe amaranth. Cite. Print. Email. Bookmark. Add bookmark ...
12.77	http://geography.about.com/od/geographyglossaryg/g/ggglobe.htm	Globe	A definition of the geography term globe, from your About.com Guide to Geography. ... Geography&amp;gt; Study &amp;amp; Teach Geography&amp;gt; Geography Glossary - G&amp;gt; Globe ...
12.78	http://www.amazon.com/Globe/dp/B000060MIB	Amazon.com: Globe: Magazines	Related searches: lifestyle culture religion, general interest, globe magazine, entertainment ... Whoever does the headlines for the Globe is truly a genius. ...
12.79	http://www.fedglobe.org/	Federal GLOBE-Gay,Lesbian,Bisexual Employees of the Federal Government	Gay, lesbian, and bi employees of the federal government.
12.80	http://www.digitalglobe.com/	DigitalGlobe | An Imagery and Information Company	Supplies direct-to-desktop digital imagery and geographic information of the entire Earth from its high-resolution commercial satellite, QuickBird.
12.81	http://library.thinkquest.org/10157	Welcome to Geo-Globe: Interactive Geography!	Interactive games that help you learn geography.
12.82	http://www.globeexpress.com/about/faq.asp	Globe Express Services &amp;gt; About &amp;gt; FAQ	Globe Express Services, a third party logistics provider and leader in I.T. ... Can Globe deliver a solution specific to my ... Globe is a privately held 3PL. ...
12.83	http://www.theglobeandmail.com/servlet/Page/document/v5/content/subscribe?user_URL=http://www.theglobeandmail.com%2Fcrosswords%2F&amp;ord=22873144&amp;brand=theglobeandmail&amp;force_login=true	globeandmail.com	... Canada featuring articles from The Globe and Mail, breaking news coverage, ... Feature Chart See the differences between a free member account and Globe Insider ...
12.84	http://fordglobe.org/	Ford GLOBE - Home Page	A network of GLBT and allies who are hourly and salaried employees, retirees and ... Ford GLOBE respects each members choice on how "out" they wish to be. ...
12.85	http://www.iearn.org/globe	iEARN : Globe	
12.86	http://www.pasco.com/globe/home.html	PASCO is GLOBE-certified probeware supplier	PASCO is proud to be a certified probeware supplier and participant in the GLOBE program. ... GLOBE (Global Learning and Observations to Benefit the ...
12.87	http://www.uni.edu/~iowawet/globe/globe.html	GLOBE Iowa	You could tell your students about science or you could show your students science but why not INVOLVE your students in Science? Discover GLOBE Iowa
12.88	http://www.william-shakespeare.info/william-shakespeare-globe-theatre.htm	The Old Globe Theater History	Educational resource for the old Globe Theater history and William Shakespeare. ... Elizabethan playhouse ( theater ) was the Globe Theatre (1599) built by the ...
12.89	http://www.globe.edu/	Welcome to Globe Institute of Technology!	Offers bachelor and associate degrees in business and computer information technology.
12.90	http://www.ai.mit.edu/projects/infolab/globe.html	The START Natural Language Question Answering System	Come check out our demos and ask our systems questions in English! ...
12.91	http://www.globeenglish.co.uk/	English Schools in England - English courses in England with Globe	Globe proposes English courses for adults and juniors. Intensive and ... I would like to personally introduce the Globe English Centre and tell you why I ...
12.92	http://www.rottentomatoes.com/m/globe_trekker_russia/	Globe Trekker - Russia	GLOBE TREKKER - RUSSIA reviews from the nation's top critics and audiences. ... enough Tomatometer critic reviews for Globe Trekker - Russia to receive a rating. ...
12.93	http://www.cs.vu.nl/globe/	The Globe Project	We are currently experimenting with turning Web pages into Globe distributed shared objects. ... through a lot of Globe software (note that because we ...
12.94	http://www.hwr.arizona.edu/globe/	UA/GLOBE SOIL MOISTURE &amp;amp; Temperature HOME PAGE	... Observations to Benefit the Environment (GLOBE) is a worldwide network of ... Site plots of GLOBE soil mositure and temperature data -&amp;gt; data QC/QA ...
12.95	http://www.tripadvisor.com/GoListOverview-g31232-Globe_Arizona.html	What to do in Globe - TripAdvisor	Globe goLists: Check out TripAdvisor goLists, where travelers like you list their favorite places to go, things to do, and sights to see in Globe, Arizona.
12.96	http://www.globecoffeelounge.com/	Globe Coffee Lounge	Thank You Chris Sherman for naming the Globe in your Top 100 restaurants in the Tampa Bay Area! ... was shot at the Globe during their songwriter showcase! ...
12.97	http://shakespeare.palomar.edu/theatre.htm	Shakespeare's Theatre	An annotated guide to Shakespeare theater resources on the Internet. ... Reconstructing Shakespeare's second Globe using 'Computer Aided Design' (CAD) tools. ...
12.98	http://www.maps.com/map.aspx?pid=16320	world globe by Atmosphere from Maps.com -- World's Largest Map Store.	If you need an atlas, map or globe Maps.com can help. We are the World's Largest Map Store! ... This world globe contains a 12 inch chic sphere featuring tone ...
12.99	http://www.dglobe.com/	Daily Globe	Online edition of Worthington newspaper. Includes classified ads, selected news and sports stories.
12.100	http://archive.globe.gov/sda/tg/atla-idclouds.pdf	Observing, Describing, and Identifying Clouds	Students should develop, either in their GLOBE. Science Logs or in separate cloud ... GLOBE Science Logs to each individual cloud type. they identify. ...
13.1	http://en.wikipedia.org/wiki/Hornet	Hornet - Wikipedia, the free encyclopedia	... in temperate eastern Asia Yellow hornet (V. simillima), and some tropical ... After subduing the prey, the hornet may discard all nutrient-poor parts such as ...
13.2	http://www.uss-hornet.org/	Welcome to the USS HORNET MUSEUM	Peacefully moored at historic Alameda Point on San Francisco Bay.
13.3	http://www.hornetinc.com/	HORNET INC.	3D animation, digital effects, and motion graphics.
13.4	http://www.hornet.com.hk/	Hornet Main	D100 DVB-T. USB Radio. Mosquito Repeller. M120C Player. M110 Player. WLAN ST54. VoIP Bridge. Modem. Contact us. NEWS. Mosquito Repeller. VoIP Bridge (Skype) R100 USB Radio ...
13.5	http://en.wikipedia.org/wiki/Hornet_(comics)	Hornet (comics) - Wikipedia, the free encyclopedia	The Hornet is an identity used by three fictional characters in the Marvel ... He flew around as the Hornet, and started out as a hero, saving people, and ...
13.6	http://www.chinfo.navy.mil/navpalib/ships/carriers/histories/cv08-hornet/cv08-hornet.html	U.S. Navy - A Brief History of Aircraft Carriers - USS Hornet (CV 8)	USS Hornet (CV 8) facts, history, and photos. ... Hornet steamed from Pearl 30 April, to aid USS Yorktown (CV 5) and USS Lexington ...
13.7	http://www.history.navy.mil/photos/sh-usn/usnsh-h/cv8.htm	USN Ships--USS HORNET (CV-8)	USS Hornet, a 19,800 ton Yorktown class aircraft carrier, was constructed at ... the Pacific in March 1942, Hornet was immediately employed on the ...
